261,23040861
299,40561547
288,08609952
303,33207920
319,24365974
284,67639064
319,31371979
285,94503151
335,34002336
334,86512726
316,79345187
313,89462358
279,91650932
270,46530497
262,80253452
337,06016842
314,13140992
298,21669566
352,98894706
275,75970187
309,88754388
313,80377602
263,77461987
297,05085616
264,72797067
323,60787381
276,63667563
321,72723247
277,51144047
281,66531952
346,11337627
323,53938145
312,51990427
280,56143766
288,53878768
253,16709001
308,65846048
296,92520698
273,90227791
289,44406526
306,52463980
278,46776849
277,16109197
306,51096331
292,30599747
334,45487621
303,87240362
330,47892907
254,79343932
250,86762874
314,64123760
285,85341820
249,71406085
271,13810444
328,77207150
303,80170524
335,60062855
282,13497487
271,12485624
359,41818418
285,97394916
342,91735194
285,30099143
301,84006296
315,81237276
254,69472808
309,85018539
309,94815064
318,93909739
288,04246011
287,23178696
231,26439778
322,71639718
278,04243013
303,03858901
266,56689473
298,29524290
332,32536503
303,19230075
314,51068166
286,51639354
288,43405312
278,67238888
301,88643912
299,23972753
273,54043460
289,07281599
305,97102014
341,90242588
305,02263123
335,47678230
287,63101374
295,78478241
287,94658333
281,39832523
282,51562457
324,58259758
300,28008496
308,11729318
281,12485170
278,82725069
308,83191685
246,06104570
309,35462524
307,48170857
278,11915961
296,06823628
280,16304879
298,44298816
269,58957282
315,38444856
312,95532329
262,28570183
287,13176612
303,75915606
303,46109872
239,90986947
303,63323434
305,10620499
281,70228528
304,57031351
329,61273071
303,71042079
283,54734870
296,54376296
273,33190741
285,33045506
298,49644462
303,22969567
294,40773876
295,72978920
303,45295816
281,60916763
304,29465004
273,98573943
302,30614617
282,16715794
271,59487408
302,70066480
256,69223196
309,00409252
308,47151325
314,79205671
278,90961868
331,44529732
230,92422457
300,01962326
318,16434663
278,88149585
328,07602242
285,40913297
293,15371063
264,28125653
292,52368693
297,44359028
284,33388595
321,13018544
313,47091464
280,82439522
305,65737788
337,75405778
313,37072337
284,71209504
326,23816748
268,58194991
262,34275797
277,62346917
310,85282647
325,06061811
276,73527479
298,92804457
302,50113468
321,63688081
301,95272699
308,57184309
345,43262356
303,38610665
310,14357011
307,58140350
326,62462033
301,99360513
307,00205861
319,54220394
285,89063854
302,34633354
259,63608598
268,18429735
310,56464132
290,51360688
331,67547347
327,25187297
297,82256258
292,95379259
310,13045674
271,67441469
314,20203152
301,26361374
264,46417701
302,01223812
305,97453191
302,81854386
287,91732476
291,63322615
325,04362774
331,32794593
309,03272590
321,90851628
340,32260990
299,87043355
270,52047731
288,35028267
275,16350055
339,61531316
273,04109997
294,60774868
286,63050753
335,88981031
289,72930981
359,20767140
280,21567753
335,42878936
313,26858438
313,08467588
274,58688530
271,35787575
295,63597303
310,38641884
313,58101882
296,94289850
305,95310481
324,40681992
316,02647833
310,90132340
301,45030892
282,71245458
273,31652609
301,78625836
303,37614713
310,68285912
311,32836591
277,39436913
287,29643645
312,82799906
273,81972798
354,30280567
291,33559848
288,60415626
312,80957570
274,12621858
277,30020619
311,55807892
305,49953925
324,15205464
343,44498697
297,22488129
300,22584965
280,08317897
297,81853997
273,00073391
302,50957975
321,75964532
284,91062899
301,81058334
262,70273391
294,46614089
337,45262203
329,82683306
323,91191123
292,22696339
289,34461467
314,94666683
315,01068330
287,22961253
318,95226547
256,55986553
319,24049273
254,58599238
302,74942416
279,02929688
309,49278760
296,88484894
277,24524077
271,74522466
326,49963428
300,89376788
273,40157975
319,83708367
306,83763665
301,42931639
278,59959481
327,03623765
284,00014815
273,89844234
313,16017528
322,63255002
336,11502264
314,63789221
296,35778835
311,40300734
314,16954275
317,30225892
313,48276708
311,88546660
282,68355691
312,66016423
321,38823794
259,48324249
299,11690938
266,86386080
308,36215987
320,58825023
321,58412977
313,45163205
282,18468454
293,90535075
294,65513679
292,80408136
297,23333588
321,95194284
313,01633940
307,30109889
294,18515537
268,61249375
264,52945944
304,67035315
333,11400432
327,22573355
298,72466602
302,28005027
343,55701811
293,72177785
296,00395988
292,85986486
294,85429450
275,99732046
257,87351992
274,22624632
282,31001427
333,87691985
340,40395043
294,09880325
362,07010785
337,70522344
339,36008586
279,54794990
287,06264551
306,42526977
282,20343224
282,21895203
272,90233301
325,99264618
329,92328573
290,72927505
255,51530301
295,00655957
335,76987271
256,87615476
268,52401811
276,90498226
286,94504157
277,94296920
304,67439009
280,76190809
306,59351161
319,68994243
251,25685562
313,88521206
295,47649952
305,87077631
304,55154343
304,76189238
295,91272395
271,83923976
292,11441041
280,66179626
300,49707358
341,23706153
298,01666950
310,89347171
337,49126423
279,23359568
283,42595056
283,44382146
280,94730442
306,96962968
284,87288462
255,91653614
276,24191727
292,86205285
293,50736864
281,09786997
292,99021367
335,85322619
277,63155386
267,36282988
288,18442159
328,23245476
333,14924954
308,34381745
275,81883950
268,96266577
287,86585885
264,20899577
304,07984060
340,58910490
314,54709157
305,54567428
273,45549157
260,25114315
333,46181583
280,95181506
279,70037966
345,87539852
283,13237625
298,44994631
330,22110170
283,83953402
256,21374563
320,47132898
341,67987096
315,31517568
280,80278631
309,50025623
310,08851584
280,73736859
318,78848362
309,65215049
322,89778480
318,50218443
302,83197713
291,56278351
265,32316966
339,20692272
329,03282724
260,47123597
291,13307044
310,41473998
350,82522528
295,40804940
279,32198603
288,28701060
318,74505400
351,35088044
315,98792922
348,50630473
314,92168797
255,12308677
249,37832742
309,45740010
292,32641153
293,61530440
329,35658043
265,27459619
281,98983183
289,29947150
263,38342418
294,39465996
280,14483350
318,13338325
254,06363631
302,50609151
319,12786742
339,21485957
303,46205322
307,39080500
296,25847427
307,54195239
306,26588522
349,99368176
301,95929793
322,86641257
301,81498579
343,04678404
276,05553038
287,57331085
260,55298403
305,47125779
284,31356109
307,77032931
313,28949911
284,35709853
291,20252741
277,93364219
308,92001824
304,78964123
287,83767082
261,60251209
283,79305759
340,88746268
319,93133725
292,52390564
309,64306633
315,09014061
293,44703148
345,16539447
248,50603383
305,94231584
300,55641870
316,50061501
262,82812065
289,08801222
281,41473507
348,01185924
275,94204400
294,28674650
318,45624439
315,03972109
300,76445338
296,91056659
301,45869554
329,51227069
318,16232924
275,70004054
328,18311149
303,90557584
295,55232539
272,82947296
317,57161861
292,45419039
293,25736852
303,83837842
282,34601493
307,54996286
336,51015179
288,16060562
269,05944774
271,50075134
312,85108993
310,04544987
287,31605794
297,62200099
285,98932194
345,02995971
306,03760534
293,35401152
315,14935268
285,17600127
285,96117934
285,80013364
336,72438607
289,16544080
339,49565299
291,42874047
301,46112338
316,75023298
330,22479727
311,70322311
297,14325386
239,05454802
317,77765237
294,89448871
316,15771245
311,07794910
310,37238424
289,97195426
281,21875168
340,80824964
292,69206812
267,78494823
260,63229007
299,56333403
263,75175147
317,16228137
327,96306456
267,17981098
323,12001255
269,48682428
337,23282613
266,60620452
287,88487196
316,29246939
277,47588549
298,68800799
309,28703657
310,00938550
316,51279934
318,00198220
347,44508352
309,73112810
277,20349694
306,38514225
309,79322412
256,89082188
287,83926465
302,46742705
337,40205266
238,62778137
291,32061624
333,70804173
290,47392514
306,32724675
312,88826375
276,03629181
310,05251089
282,87428851
294,84980872
252,29387817
254,90965365
282,27220536
285,51146132
291,98776279
290,61433985
291,29419447
284,85814704
306,42935564
289,19502427
292,33665568
294,39503544
253,94867661
285,00604473
310,78978291
302,93692463
296,24046766
306,13144038
284,32020135
314,19750666
269,44075354
303,35776619
299,48766115
250,68505714
301,12557755
284,97604823
298,45667229
299,22259773
309,84657037
291,79276840
340,16939622
342,76583830
350,88802750
295,25752990
290,63160603
278,07085700
302,54966490
291,80307812
293,18373000
280,38542352
318,96430051
256,46924944
355,84281272
297,58932742
245,01728545
284,42037681
311,53662986
275,04724191
270,32223819
328,74918187
279,00432321
263,90147018
260,11370153
321,95994612
292,52089938
319,01633035
346,91022665
293,97638954
301,12773763
285,85075933
326,83722013
327,60785535
267,23102031
270,50522741
327,91255474
282,70348817
321,59852712
296,85148454
273,94110401
258,54859556
319,57323482
321,29553681
327,66550428
266,01224757
300,10506229
318,71671577
283,14695463
322,24381428
298,32873100
275,39403271
289,58261340
320,47874946
266,32140395
320,38175240
316,18566791
302,84875823
291,04892873
311,75813049
265,73335925
311,63851146
254,73869962
271,71428067
360,08630709
269,68582325
291,45383617
293,66586483
298,00653372
268,16183048
283,48873818
332,05550442
313,72730126
341,66476907
308,80064965
301,03175000
320,72088155
321,36634083
281,07770337
292,60011544
346,50230325
288,01061647
311,52784042
310,89248542
278,40363377
315,20589128
273,71684033
327,56860637
327,18456772
346,40927222
255,56244633
278,96995837
309,03412508
292,67111058
282,83195943
312,79011340
283,65157779
286,82835067
332,10188855
314,65672439
288,93851606
261,42661758
234,75004156
326,38629777
294,03221764
343,45710479
295,77255715
320,36794078
318,04941291
326,11788203
285,80454457
318,61464806
265,48086797
310,07089272
296,00795590
289,93296639
311,05597284
291,70352880
293,74466167
313,39739176
307,07937895
323,46148322
326,36611293
292,17816714
280,19646797
272,52905939
298,10830527
317,63144074
325,55268215
290,39523574
276,66703864
282,02851073
274,24714813
297,40798025
269,08812574
324,28050904
249,68087125
280,82372447
309,65108063
328,10242476
317,88385443
285,64137288
286,66640581
294,55366028
320,05481398
303,71566498
283,94205250
307,61794810
305,93276610
318,37147739
285,19380210
281,85390939
250,48131818
338,80273870
307,16586515
289,93293047
356,09696906
284,38484177
312,48390528
304,85762013
304,86952895
287,53144536
291,81026596
261,40082149
289,34325289
291,96968546
313,72504039
298,04475187
305,04358535
313,16510281
332,21658273
288,38626938
337,18230114
259,75018153
309,95446752
357,04907762
277,15148718
273,51809570
292,24495928
284,96304487
261,48045891
258,42066450
259,23120274
287,48366298
305,72363373
312,64519665
277,65169294
330,41049060
291,81078415
305,50255173
315,72385295
258,76084558
289,79134997
315,98084720
280,08586233
314,47875365
321,93572782
286,23890731
323,45890851
266,70237242
263,59862638
304,07395436
316,79794421
249,83059075
299,88377487
295,53991780
292,47626470
260,11225995
322,56902251
313,15555957
323,26447319
296,35653181
309,01242900
253,07903549
321,60149293
308,75146087
287,01491911
267,93148005
333,36469791
282,36267746
286,82033745
309,73197803
283,16770500
296,95868215
305,64346298
300,42146930
282,18343072
347,42668982
303,11782906
319,89895285
329,45354280
254,08558702
322,94174604
293,56146554
264,55701525
278,29277725
289,03495139
271,15529281
303,54709085
319,43031103
311,59487084
311,98206383
316,53288672
348,22454629
258,60409901
314,51427429
317,39567770
323,34289846
292,02953056
301,14300410
274,54267483
281,14302317
322,93171686
300,28380282
299,45506144
280,92632220
321,19276717
290,83430472
320,69980021
316,94607478
306,06120712
295,22725095
280,36739239
306,57184564
303,93512301
249,58220491
284,75485969
305,29215856
303,37808796
330,08177357
299,48485767
322,37629983
295,81479999
291,76474157
287,61643487
296,48902236
283,25767119
292,91252269
318,84980245
259,07374073
312,93608394
327,07035056
255,55762044
331,50779130
241,24486746
240,59650249
317,65291522
338,48895856
275,18643059
281,82551776
280,56633060
295,74199583
341,74694135
300,14722531
276,57488522
295,84650248
323,27198235
281,23167199
297,10725753
252,54290338
285,61142379
288,53436353
322,96514733
272,49938058
318,97330393
292,21208471
266,07719299
299,47658139
315,61102715
285,49556843
307,27703280
297,18491993
260,08752953
273,86593463
290,41884134
304,34666750
283,05928071
331,64728978
314,46865794
294,39062476
325,55122968
308,90741811
292,96854243
323,04669150
295,44296826
269,56967868
335,55981077
303,32876975
252,06272244
316,39518365
301,74531967
367,64817894
256,61944416
266,93860511
302,91051694
306,92736633
285,40729066
325,37760169
284,72947430
275,77514880
299,13897359
310,40602899
305,84703281
284,39123080
325,20612667
324,79375081
288,22167073
282,61159753
320,32885096
312,12825512
298,37678765
299,38211915
285,15502520
360,24004747
351,38400419
336,57140067
309,52458033
267,05618138
320,85700382
291,78278348
280,36602719
263,42343242
283,40576872
274,43932757
286,21564583
336,14375809
287,21185126
286,41229191
264,92976998
320,51365167
322,01920963
282,38724242
288,00401591
317,27634163
295,58328654
292,24831595
284,11023502
283,46094584
302,82690188
282,61910763
277,02079084
295,05644675
278,67873542
288,15124802
299,18590871
265,50645405
273,78796903
267,62540218
261,92511810
294,29715114
275,66101533
325,62414443
333,20845848
291,77902901
331,12631553
293,79492289
307,87569521
314,52784226
305,51731022
296,12760247
288,84570160
265,01575723
264,90202251
326,66784311
290,27765797
268,13231732
283,66120249
310,74943123
311,42663748
279,59142149
356,05431149
297,00139359
283,56684457
283,06918606
339,99936696
300,48499786
353,91380663
293,33127660
326,16806876
267,08125609
349,39982556
306,10606206
314,04941806
287,51793584
338,50597973
305,02908540
299,20724129
273,20748303
286,92114857
271,85613984
290,61788538
276,49961763
322,82643698
275,06544602
260,26236552
300,42617703
301,27621042
307,57894835
319,07141726
329,00728486
316,30850486
314,07592190
299,48364015
290,03124335
332,08579995
305,30723906
268,40844677
331,08123246
325,16675999
311,52530728
290,69522687
293,19560943
322,39626905
283,78531808
314,85848479
297,02151868
320,83389254
270,21468335
331,83987074
270,13937353
311,67951867
280,90783314
317,99687921
319,55409544
272,36368886
304,48717456
301,58797400
307,11247295
340,96983046
313,49969008
332,38559916
325,02814124
296,82647017
314,72319689
286,70890330
308,69910494
278,26958011
298,90211590
255,18517471
276,52531456
316,01948148
311,22607021
310,66390893
277,29776312
315,01939166
297,89196366
240,30817510
283,06616901
300,15214560
337,23901149
321,78455996
277,88607478
307,52773251
278,60168304
293,17843840
259,02026212
277,06199445
290,66493770
322,61883975
300,50921072
311,31281610
306,98355212
290,10934340
298,02780002
275,41191569
322,62135877
325,76611550
303,51619506
287,31122299
310,81603700
303,93571258
309,82139423
327,52046091
315,70339959
326,97323778
329,24879634
294,23284829
301,83415005
324,08210253
347,43106419
335,04295310
291,03539949
326,95623949
343,83187888
309,27018619
283,14112383
298,32706923
261,99950860
307,25346768
281,22671353
307,26272050
300,46029337
309,27137264
311,78551377
312,98077620
295,47236353
332,49232873
303,63757308
333,59706098
316,90012102
292,87439619
281,89921857
255,98260896
300,17375799
285,15464128
276,09406648
277,33746200
284,38987954
299,38526857
325,58697004
277,38471549
259,34102051
273,52827543
286,57572904
295,50337517
293,39122471
269,99463052
326,69094941
272,12085706
267,89693404
280,98722368
276,32824547
281,92559411
301,74173273
286,39914198
297,83949536
297,08683476
295,33774335
285,00244509
288,42289959
339,27829989
286,62063451
273,96894102
268,07950940
321,90247473
299,69044317
301,01202985
268,24207431
311,23259970
309,99326767
286,38235867
327,41054170
271,79189320
332,20889338
300,38335382
328,02017429
308,07164211
278,29157515
254,98067499
288,03798683
312,18744281
328,86337510
291,85479345
319,49755692
317,57044223
331,77970982
296,78954463
341,38762606
307,07704563
285,95106570
295,31539395
270,46332343
298,29994483
242,41015414
285,77728199
260,26142415
308,94976627
284,97703254
302,11579761
305,73722568
313,82761440
274,01498172
298,04175630
280,78158541
289,81931498
326,22910675
305,37161711
304,23289212
295,59020097
311,03997466
305,12512632
273,39176958
311,16499635
300,24905491
315,27564998
310,63443851
305,11564682
285,25599131
311,47334813
294,54820848
294,55290428
308,90172678
332,27186952
275,03339542
285,05975946
306,23625795
338,40783845
302,61394831
309,71814938
294,41067867
309,51602693
299,73335567
332,86520262
270,67797589
319,77528635
281,42204288
297,48320206
286,26441736
268,77878007
309,73323200
300,31804968
312,99295099
287,83384995
316,51516157
308,82724040
327,62591384
325,83962213
312,15250511
312,46626745
314,88844670
344,51850710
287,40593984
282,69877149
308,29533755
305,04481097
253,99526406
301,56563938
305,58434251
305,67551005
301,79191440
295,32779964
331,15187640
268,34486488
302,58442171
254,42251859
292,98302374
300,16533869
294,88102065
320,53028648
278,60049119
294,49831583
300,26076598
280,69894268
289,95313471
271,69954131
294,58591179
316,27814030
305,32332492
256,20956495
335,26355091
314,53896821
287,94742311
320,01268330
307,68981678
296,06677563
292,59247358
296,67501583
252,44906641
324,24261747
318,21292235
315,45977287
327,18332585
287,43904705
291,12277210
279,69082885
281,16709041
313,95804154
269,96526866
283,89536903
266,88094833
315,17843984
286,35790651
286,96757986
299,01204424
309,30667654
264,98242380
338,26863829
311,35660300
305,78097383
334,38253022
270,17506036
302,45982960
286,87669929
298,88320456
316,34259432
238,72175962
334,40691009
293,75555293
319,51504869
278,27303054
286,82106569
327,37418256
281,77058487
327,74827985
328,65947895
309,21715342
292,04307757
281,56375332
339,29275796
248,49719128
261,88491020
286,82145958
313,38206763
297,60361534
323,45283207
372,18822533
293,19260386
311,49103757
328,51867581
337,81761246
333,78479798
323,96136722
276,09068657
261,51460103
288,99590907
281,63014868
303,71176535
290,65053645
311,04399354
315,65972865
359,55745154
308,77718136
313,19924714
281,29488232
309,73953564
270,04986001
324,20551974
261,43984131
304,59596195
314,83200752
274,40160859
301,28349614
313,84101277
248,77847131
335,63491859
295,77529189
292,71041475
329,12243924
267,44253853
266,71286653
301,62480109
311,23740600
338,44590752
233,76178147
337,20048360
304,79143819
269,19012634
322,48303661
319,70336054
302,73840719
248,44167804
350,11956219
289,19959521
297,69893996
304,14391628
299,14041955
296,47913826
308,01501625
257,19316280
308,22578827
257,02431363
300,27707641
322,55861220
279,81457415
318,97879386
312,45877131
254,40700000
275,22502000
296,31307314
272,72204926
268,40389984
311,97782637
303,23398297
331,57607124
276,05197549
264,37791161
323,16628131
339,66315704
299,24542610
316,94044979
293,81831652
326,87546243
293,76796605
269,28872606
293,88407163
327,77509393
276,40925048
301,06786408
278,01220907
282,58928618
340,21361356
288,01411401
280,00832059
295,23909396
341,72169279
305,19354364
272,82228078
325,08285681
287,54442377
295,70370358
286,61867420
277,18209334
306,22657915
325,22267337
272,26193951
282,77272869
334,25572813
312,98660647
345,11295756
283,18931065
314,52918268
306,48294958
302,53375374
288,30027399
314,42275148
326,28671651
307,39820717
288,42603839
304,93817492
284,85522527
313,79859209
291,88783437
301,17015692
301,45142557
318,67194179
336,50781649
379,84149861
295,76818529
296,98232165
297,21589104
262,37938576
288,41322880
324,91424846
277,81295888
324,14615073
325,31679842
310,38537466
327,78762917
308,34684951
287,59709941
316,96285011
289,21922844
280,58972859
317,20726917
306,63897921
315,45539562
296,70847210
325,84435009
305,47681295
292,78430465
321,99290269
283,46361530
341,41753882
305,40834662
286,29260623
330,28474836
306,65944315
283,58176647
299,33391388
318,19103436
296,13377755
325,21582481
320,36031687
337,63067427
270,61579110
282,47206380
306,03749441
315,33430854
316,25565062
311,19387437
245,13568600
300,27075020
346,75528000
271,89908952
251,41401186
294,67975952
295,24145009
269,74959622
299,89237535
297,49992380
287,52078839
321,65758575
282,90416846
320,69490859
259,73694777
276,35967122
302,99403532
342,95914518
338,87216532
277,13462189
324,32836372
298,12835139
269,61257393
328,28968651
318,34073282
317,43673627
305,35029261
269,82823412
264,27353836
250,74226673
272,55868243
300,38021961
310,42089675
318,33808437
301,28421968
272,10017027
326,36757784
330,24802298
291,70646485
313,46085236
306,22770286
304,17693921
302,60704833
244,80063343
316,03669497
286,73320910
278,44146215
301,05669862
306,57416500
297,20060800
330,83511067
310,05010883
303,57102185
287,07192365
303,09983364
297,99184834
282,46174169
285,92573011
275,73345633
301,38119488
294,96295988
295,50341633
298,67368676
307,06850189
318,28243958
351,55541534
307,01914875
334,94616481
308,67902460
315,46452571
257,84157627
337,33807159
247,30492957
330,84853230
293,52054075
260,86114638
282,44846958
331,07627175
307,76210912
326,26246089
276,21148494
270,41058396
321,54728472
267,50408951
314,30216487
299,01361147
312,21672808
303,33809716
309,78960656
263,78455277
318,47171886
334,66332357
307,27339907
283,39025662
308,42143257
309,61655009
281,60144102
322,85673977
307,72951887
313,34856804
250,19850276
293,29120536
273,80057492
290,56215225
318,87417776
290,40485585
288,70604634
257,41801540
285,45289780
309,19186505
291,30891349
270,17279208
294,10500651
287,20575545
316,44982993
285,74153801
307,59512457
335,21771295
269,00604389
291,54271346
300,69983832
252,81981708
293,04502480
285,65456029
260,10632588
314,23234687
286,70646015
322,91534691
247,80851779
283,85417738
331,07839739
289,95484345
313,55820434
307,71033408
277,73772423
323,20033289
335,98364283
280,15584471
303,65281906
283,07851138
293,90561796
302,02599163
326,93940178
280,47768142
303,05024580
311,48640841
304,31869766
309,13253659
313,25504867
266,83327634
304,64528247
324,15048457
302,72244709
304,36615796
317,42419574
275,65555836
253,87942699
318,46109161
310,62772156
295,04378244
323,89785471
303,69712256
291,66174095
275,17921037
292,97989943
276,07789253
269,26926632
309,62606543
281,33380964
295,97897440
264,19695420
322,94097402
271,05032624
305,83966862
299,68623525
313,80518875
289,54545225
293,98684702
263,82172377
296,09761455
274,29391289
286,70522402
288,73158862
272,05665757
312,35498863
301,14047712
286,89490519
346,70626838
283,93903635
324,19481749
296,20010654
303,22351091
281,23489568
300,59632125
310,77875403
292,87024339
283,45452199
279,06681951
309,69116583
314,73172786
288,54107717
354,33814047
292,80149509
300,41872913
333,76413454
253,77179607
300,85003577
282,46827645
290,86089456
285,69555116
287,79530851
282,94164240
339,96104707
301,43061724
289,92193361
309,21495640
271,15990543
348,13894146
312,38462129
297,05092017
288,97623911
290,05634721
307,11498842
316,75599725
301,39327807
281,92695802
308,83288950
301,70595979
316,70246295
266,83319349
316,22843785
317,42973213
284,86040742
263,68422077
274,24713373
285,07910721
292,80457075
312,96865766
291,14701828
283,49812068
266,29321939
305,39471153
277,85923623
357,47555983
294,76095705
337,48236965
278,22629254
285,85106836
314,89011236
296,35700839
335,65172069
273,21841572
297,40127278
363,79696223
309,17288227
293,23379521
288,17344148
286,88095485
334,76618952
300,77285267
310,98244016
305,74195739
287,37037796
307,16745251
273,55349297
354,10351122
292,14700755
311,71229987
256,13747780
300,01771178
304,66945007
316,32528204
319,82092230
313,33186549
310,37825343
323,29097069
282,42608950
268,70489202
306,82846162
303,63528259
241,34163521
319,12283448
297,38122383
356,21336737
312,45796914
250,01311321
270,55776905
302,14815961
350,28887051
305,88485837
278,46150717
280,46803193
331,61084658
304,56779419
269,29382647
276,59446112
266,76919478
307,68932236
303,39505183
311,21627705
278,02846510
297,25586995
300,56450202
277,56703939
284,33955692
258,83724011
251,53822096
299,07642212
334,57139907
273,76409969
278,48108042
324,50685728
287,43827535
328,89901460
302,28534955
315,93510356
294,52531457
321,46645991
316,98664806
335,17988764
315,87311550
293,03258471
353,54702875
288,94727781
312,67528112
286,15295229
301,56777032
252,47092289
315,38547229
291,84595245
305,48113662
317,90184364
355,82537090
290,60579936
268,15147218
317,97213127
314,33387228
284,15260013
290,30729874
275,51882482
298,22803196
282,23812017
324,32537636
307,08695340
314,63289117
303,71700158
307,42503896
275,96075286
303,68112446
312,68311172
321,06168921
312,03026393
277,38830388
292,04330412
294,30685494
298,85924516
311,24858060
269,96403920
292,36003243
308,87991696
289,67743877
260,69656508
247,55258990
325,16689643
250,00786740
298,53010159
348,43609302
270,46830568
287,36792391
311,01948634
344,80534330
288,55689772
292,93289612
288,35293162
300,59082102
311,50759902
268,41187344
290,41825855
333,75207357
293,33540930
287,21172228
300,85391043
307,04149924
293,34045632
298,05333816
327,25048570
303,04068888
309,60634473
304,73904419
278,90636062
336,74798393
289,83116468
277,01756992
317,94589946
273,09360186
299,73098667
314,48769787
299,84696320
320,22072256
275,05468503
258,25736491
293,64417507
309,90860400
324,83898720
301,53148693
328,96068811
295,97935146
288,83588279
296,72426459
320,82204296
331,89978993
315,95132855
297,89350963
331,66370907
302,89336628
299,49903096
305,63726644
302,83829702
302,98530663
319,11764355
273,61318745
271,83607788
304,97470507
252,27263942
304,47228410
265,67395756
319,14778429
331,23305538
315,64350449
307,41226920
283,23259520
314,52406936
279,19689254
281,50441255
316,29600166
281,68795636
293,12336584
332,02233606
328,68771377
300,27465200
252,47587064
283,04167325
275,02998516
293,83002963
323,91614330
356,14390275
322,40104550
298,21889693
317,56789975
308,94743827
334,69217215
312,90570460
307,39226563
288,47131226
275,36289123
323,08356287
330,57377761
317,89663935
247,77922310
272,70017390
268,23511315
305,10951525
257,73101161
322,66481338
294,31153268
306,41419852
271,78659203
305,72341606
259,28963584
300,86668682
312,37016258
284,30279500
302,26565487
318,66727816
324,05002751
295,69527514
322,58169688
312,24164603
303,55052518
313,46492978
298,51034360
284,96249548
277,84608173
287,28556782
303,48843121
304,26991724
312,12174395
297,60250104
287,35922467
302,81652601
311,53031687
320,57464936
297,79422474
310,38593589
331,18965682
287,67102195
293,41358494
276,08363097
302,24138455
256,59346391
281,72746125
324,43472242
335,56949625
261,22110047
300,41866598
308,37579816
273,73660785
303,09351907
309,75713639
284,04511298
309,91088772
288,07247244
322,66806524
265,84348657
267,95580865
297,02511140
304,06163283
257,82200094
331,25087438
309,53168551
295,09982197
347,41703797
286,99534127
300,72255673
288,37236134
282,02956991
281,91451455
291,89394106
300,64001786
301,63487818
308,29278246
286,94938540
338,17543668
269,14052038
238,06268625
307,89650741
319,79831144
324,98130766
266,97190443
341,06252528
336,32956660
329,59996661
340,88555539
311,37994277
268,87997189
299,64195355
345,61668759
288,14430399
322,19930841
296,01165332
289,29022791
305,59477109
270,34496292
276,57213350
320,46523185
276,07231122
307,63938293
320,50320160
303,51866977
354,07261299
296,42122214
310,63687699
303,63588717
295,77913020
253,19155355
247,27393958
285,08652602
285,47261372
278,79328613
248,92556934
297,02709280
310,47588102
300,18612117
268,39052805
265,50013169
289,31113534
262,87728966
